0,Renal Cell Carcinoma,Lung Cancer,Breast Cancer,Head and Neck (Squamous Cell) Carcinoma,Lung Cancer (Lung Adenocarcinoma),Alzheimer Disease,"Cardiovascular diseases (CDC,CF,CCS) cardicregeneration",Head and Neck Cancer,Gastric Cancer,Dysplastic Liver nodules and hepatocellular carcinoma,Rheumatoid Arthritis,Testicular germ Cell Carcinoma,Endometrial Carcinogenesis,Male Infertility,Leukemia,Heart Stroke,Ovarian Cancer,Pancreatic carcinoma,Colon Cancer,Non small Cell lung carcinoma (NSCLC),Prostate Cancer
piR-hsa-5926,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5929,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5934,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
piR-hsa-5935,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5936,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5937,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
piR-hsa-5938,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5939,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
piR-hsa-5952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5959,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5965,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
piR-hsa-5995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-5998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
piR-hsa-6020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6035,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6036,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6053,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6056,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6063,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6072,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6087,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6144,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6145,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6147,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6165,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-619,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6248,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6252,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6257,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-626,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-627,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
piR-hsa-6278,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6287,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6314,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6315,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6341,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6371,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6389,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6409,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6411,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6416,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6420,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6447,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6453,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6463,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6465,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6496,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-650,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
piR-hsa-6511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6572,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6591,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6628,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
piR-hsa-6631,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6640,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6648,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6650,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6676,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6708,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6739,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-674,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6740,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6764,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6799,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6839,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6862,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6869,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6871,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-689,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-690,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6901,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6908,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6932,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6971,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-6998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7005,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7031,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7041,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
piR-hsa-7042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7051,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7066,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-709,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7097,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-710,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7104,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7107,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
piR-hsa-7112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
piR-hsa-7145,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
piR-hsa-7148,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7173,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7176,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-718,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7193,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7238,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7239,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7241,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7249,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7250,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7255,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
piR-hsa-7268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7275,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7295,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7328,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
piR-hsa-7355,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7365,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7368,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7400,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-742,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-744,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7444,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7446,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7450,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7477,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7506,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7525,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7530,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7550,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7559,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-761,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7620,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7632,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-765,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
piR-hsa-7653,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
